rank,ticker,name,sector,industry,country,theme,price,market_cap_bil,dollar_volume_mil,revenue_growth_1y,revenue_growth_2y,revenue_growth_3y,gross_margin,fcf_growth,debt_ratio,rsi,gap50,dist_high,above200,acceleration_score,transition_score,persistence_score,upside_score,entry_score,entry_grade,risk_penalty,acceleration_final,transition_final,persistence_final,total_score,best_type
1,AVPT,"AvePoint, Inc. - Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,13.430000305175781,2.841323776,21.35229033519745,0.26934901144389106,0.21578957049572337,0.16994994383207296,0.7406393847870187,-0.05539999291106937,0.012606740405559688,52.69461676263376,0.04202231178507627,0.1914509445107404,True,57,47,92,100,100,S,0,67.75,60.25,95.6,95.6,Persistence
2,S,"SentinelOne, Inc. Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,19.8799991607666,6.919216128,173.6974172673702,0.21889901042167553,0.3224755857645608,0.4713048256782076,0.741153805436652,3.0,0.0061527368420189145,40.39603369549678,0.002865300840481336,0.1661074230904072,True,39,31,97,85,100,S,0,52.0,46.0,94.6,94.6,Persistence
3,FLYW,Flywire Corporation - Voting Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,18.549999237060547,2.256935168,27.236871129779814,0.2659404564517702,0.22091621309173542,0.3929814254859611,0.6142048874443241,-0.022817760851689965,0.001073953593396063,53.00480780252338,0.03469429187248244,0.05066538546986955,True,42,24,92,100,87,S,0,55.2,41.7,93.0,93.0,Persistence
4,DAVE,Dave Inc.  - Class A Common Stock,Technology,Software - Application,United States,ソフトウェア,380.69000244140625,4.855894016,151.32046907043457,0.5967165692816558,0.3395807682955541,0.2648678467862408,0.8668668415791202,1.4090920688921964,0.15429056784936132,60.743225232339306,0.006090620960539382,0.13974193050973727,True,85,64,100,85,80,S,0,84.5,68.75,92.25,92.25,Persistence
5,FROG,JFrog Ltd. - Ordinary shares,Technology,Software - Application,United States,ソフトウェア,87.5999984741211,10.801195008,185.037476776886,0.24120162058213998,0.22465031467392235,0.24941436937580347,0.7678756768953069,0.31998218609959084,0.009285980004130084,41.9303038343403,-0.01735888528562929,0.1579352157835989,True,50,24,100,65,100,S,0,57.25,37.75,91.25,91.25,Persistence
6,TTAN,"ServiceTitan, Inc. - Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,87.91999816894531,8.387354624,99.77337232208252,0.2449700600353942,0.2564325024701265,0.31344097286064304,0.7011067000359014,3.0,0.02943972603760221,49.401424749790415,0.04778927814116635,0.2650058840476201,True,39,49,97,85,83,S,0,50.3,57.8,91.19999999999999,91.19999999999999,Persistence
7,AGYS,"Agilysys, Inc. - Common Stock",Technology,Software - Application,United States,ソフトウェア,111.36000061035156,3.140996608,29.643475362472532,0.1585057904971991,0.16069804265067547,0.19891954661348546,0.6261055018289322,0.30191995415034867,0.03954910202521972,50.05302009585687,0.01829381173207115,0.21088432211270225,True,28,33,87,85,100,S,0,43.75,47.5,89.1,89.1,Persistence
8,INVX,"Innovex International, Inc. Common Stock",Energy,Oil & Gas Equipment & Services,United States,電力/エネルギー,30.06999969482422,2.10297024,22.979644116783142,0.4803973347578628,0.18948084652922656,0.18910976071782512,0.3100226833399608,0.9510301208591646,0.06251404431261516,45.38460710815109,0.0829011720107858,0.04932024999473866,True,57,20,89,100,72,A,0,64.95,37.2,88.35000000000001,88.35000000000001,Persistence
9,ALKT,"Alkami Technology, Inc. - Common Stock",Technology,Software - Application,United States,ソフトウェア,19.690000534057617,2.10568768,21.01769727006912,0.32886125164370716,0.26061148430508513,0.2964752533411661,0.578395948056866,2.185347235151741,0.43500148130312183,42.69664847720155,0.04538314480486726,0.25782133341711383,True,55,20,85,100,83,S,0,64.55,38.3,88.35,88.35,Persistence
10,IOT,Samsara Inc. Class A Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,40.20000076293945,23.424946176,263.40306799901964,0.2957383091084767,0.3326424041349072,0.43650629458504775,0.767366330272112,0.8607847006691663,0.02864121882618549,54.0160651286515,0.06822278072392969,0.11101283330937549,True,43,49,100,65,85,S,0,50.5,55.0,88.25,88.25,Persistence
