rank,ticker,name,sector,industry,country,theme,price,market_cap_bil,dollar_volume_mil,revenue_growth_1y,revenue_growth_2y,revenue_growth_3y,gross_margin,fcf_growth,debt_ratio,rsi,gap50,dist_high,above200,acceleration_score,transition_score,persistence_score,upside_score,entry_score,entry_grade,risk_penalty,acceleration_final,transition_final,persistence_final,total_score,best_type
1,AVPT,"AvePoint, Inc. - Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,12.789999961853027,2.705921792,28.584946464743613,0.26934901144389106,0.21578957049572337,0.16994994383207296,0.7406393847870187,-0.05539999291106937,0.012606740405559688,44.642861603066834,0.08376971956444422,0.22998196918294286,True,57,47,92,100,85,S,0,66.25,58.75,92.6,92.6,Persistence
2,YOU,"Clear Secure, Inc. Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,51.290000915527344,6.964570624,71.26668692211152,0.1691019198222425,0.2557274613374969,0.4026778896930737,0.6442368216843422,0.21091229927651314,0.0861774508359726,36.35942475981008,-0.05557225704466393,0.17519159173506194,True,25,21,97,85,80,S,0,39.5,36.5,90.6,90.6,Persistence
3,LOAR,Loar Holdings Inc. Common Stock,Industrials,Aerospace & Defense,United States,防衛/宇宙,70.87000274658203,6.639702016,44.244851414718624,0.2320248051854555,0.26881317386771325,0.3259478603707076,0.5265644803468988,1.1530802603036876,0.3573091939158815,52.181991802477384,-0.00015233537343452812,0.13467641726247828,True,29,29,89,85,100,S,0,44.5,44.5,90.2,90.2,Persistence
4,FLYW,Flywire Corporation - Voting Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,17.780000686645508,2.1632512,40.82777107672691,0.2659404564517702,0.22091621309173542,0.3929814254859611,0.6142048874443241,-0.022817760851689965,0.001073953593396063,48.180494117340025,0.06964743807621931,0.05324813436833907,True,42,24,92,100,72,A,0,53.7,40.2,90.0,90.0,Persistence
5,BRZE,"Braze, Inc. - Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,26.540000915527344,2.989244672,59.00518973545074,0.24396622908275897,0.25775752437473504,0.3274211790921317,0.6714563617102557,1.9581295843520783,0.07421187925193737,51.12830525538974,0.1247097549925751,0.2666481922455708,True,33,17,97,100,53,B,0,45.05,33.05,88.94999999999999,88.94999999999999,Persistence
6,FROG,JFrog Ltd. - Ordinary shares,Technology,Software - Application,United States,ソフトウェア,89.5199966430664,10.842637312,207.1555386318207,0.24120162058213998,0.22465031467392235,0.24941436937580347,0.7678756768953069,0.31998218609959084,0.009285980004130084,48.98978264014356,0.057499738850788844,0.08746179372590003,True,50,24,100,65,85,S,0,55.75,36.25,88.25,88.25,Persistence
7,DUOL,"Duolingo, Inc. - Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,130.89999389648438,6.09903872,163.04772339752196,0.38710656342577243,0.40841898743948984,0.43739157498748293,0.7223062310799363,0.36331622366883154,0.04707351035196584,47.875510162484396,0.046026728512534816,0.6465410293490041,False,34,39,97,85,65,A,0,44.75,48.5,87.6,87.6,Persistence
8,KVYO,"Klaviyo, Inc. Series A Common Stock",Technology,Software - Application,United States,ソフトウェア,16.6200008392334,4.974030848,93.25698530904769,0.31633748069259193,0.34288116728429635,0.4766831377393453,0.7467437697474674,0.2744118497401314,0.07639358118795093,43.544308116839844,0.023323452094898934,0.5373050755441785,False,34,45,97,85,65,A,0,44.75,53.0,87.6,87.6,Persistence
9,LB,LandBridge Company LLC Class A Shares Representing Limited Liability Company Interests,Energy,Oil & Gas Equipment & Services,United States,電力/エネルギー,75.4000015258789,5.807082496,20.959315424156188,0.8106935627626098,0.5090098126672614,0.4072850879734245,0.9322125840687517,0.8309852815411621,0.41014790023249414,49.78577865788622,0.03696115193433863,0.11436074163780949,True,86,64,82,85,100,S,0,87.25,70.75,86.35,87.25,Acceleration
10,GTLB,GitLab Inc. - Class A Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,38.970001220703125,6.582033408,156.12044979034422,0.2581169023600953,0.30926219076884875,0.3666198484220052,0.8735971876753515,3.0,0.00010854756966635264,66.53172364389661,0.23925553259812102,0.23648118100155233,True,46,44,100,85,50,B,0,52.25,50.75,86.25,86.25,Persistence
