portfolio_rank,rank,ticker,name,sector,industry,country,theme,price,market_cap_bil,dollar_volume_mil,revenue_growth_1y,revenue_growth_2y,revenue_growth_3y,gross_margin,fcf_growth,debt_ratio,rsi,gap50,dist_high,above200,acceleration_score,transition_score,persistence_score,upside_score,entry_score,entry_grade,risk_penalty,acceleration_final,transition_final,persistence_final,total_score,best_type
1,1,AVPT,"AvePoint, Inc. - Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,10.890000343322754,2.308867328,29.47688957930088,0.26934901144389106,0.21578957049572337,0.16994994383207296,0.7406393847870187,-0.05539999291106937,0.012606740405559688,53.08643477312143,0.049042015787310246,0.4360434673998946,False,57,47,92,100,65,A,0,64.25,56.75,88.6,88.6,Persistence
2,2,APPF,"AppFolio, Inc. - Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,155.63999938964844,5.503201792,63.02797415283203,0.1972042377128237,0.2800522205836134,0.31482804000144105,0.6367974237028592,0.3013543456758743,0.05538726818555896,40.510582352963795,-0.034058686260993225,0.5155175116275535,False,22,14,97,85,65,A,0,35.75,29.75,87.6,87.6,Persistence
3,3,BRZE,"Braze, Inc. - Class A Common Stock",Technology,Software - Application,United States,ソフトウェア,21.020000457763672,2.367517696,60.24510801198959,0.24396622908275897,0.25775752437473504,0.3274211790921317,0.6714563617102557,1.9581295843520783,0.07421187925193737,34.170862619808304,-0.06163225784679191,0.4191765334235059,False,33,17,97,100,45,C,0,44.25,32.25,87.35,87.35,Persistence
4,2,EXE,Expand Energy Corporation - Common Stock,Energy,Oil & Gas E&P,United States,電力/エネルギー,88.47000122070312,21.164576768,339.03739277801515,1.8877043354655294,-0.45710610932475887,-0.3205453115441755,0.5084912626138322,3.0,0.17888075794534591,34.32054788147843,-0.057718855788944534,0.2717791809030826,False,73,87,46,65,53,B,0,69.8,80.3,52.15,80.3,Transition
5,3,SITM,SiTime Corporation - Common Stock,Technology,Semiconductors,United States,半導体,672.1900024414062,17.743683584,465.31008539001465,0.6115680054465532,0.40768648475967584,-0.4922762292625306,0.5356823608645075,3.0,0.002788292877340602,56.674991792253074,-0.0006669255258099174,0.25434838598203585,True,78,83,46,65,83,S,0,76.55,80.3,58.15,80.3,Transition
6,3,LASR,"nLIGHT, Inc. - Common Stock",Technology,Semiconductors,United States,半導体,61.369998931884766,3.46180224,81.19895243677139,0.3162056530410782,-0.05417752392566728,-0.13276570078245709,0.29833161137259406,2.1950247789330484,0.1148662796231084,41.06858074846252,-0.1392839858249835,0.27757503076455786,True,66,81,30,85,61,B,0,68.35,79.6,49.95,79.6,Transition
7,2,DAVE,Dave Inc.  - Class A Common Stock,Technology,Software - Application,United States,ソフトウェア,348.7099914550781,4.433585152,263.26383869888303,0.5967165692816558,0.3395807682955541,0.2648678467862408,0.8668668415791202,1.4090920688921964,0.15429056784936132,77.87157756209533,0.2912047749683429,0.0,True,85,64,100,85,10,D,0,77.5,61.75,78.25,78.25,Persistence
8,1,FA,First Advantage Corporation - Common Stock,Industrials,Specialty Business Services,United States,その他,17.81999969482422,3.056790016,37.053125365448,0.8302486035305537,0.12627510438474862,-0.057111958549325145,0.45673782019564413,3.0,0.544924333598866,68.37121571309129,0.19079437749086148,0.03152173563753492,True,82,75,38,85,37,C,0,77.95,72.7,49.550000000000004,77.95,Acceleration
9,4,AMBA,"Ambarella, Inc. - Ordinary Shares",Technology,Semiconductor Equipment & Materials,United States,半導体,62.130001068115234,2.725530368,110.43638754858017,0.3715338844715918,0.2578265054708267,-0.32917661415970095,0.5919242798859489,1.4730334683436368,0.016823190583521164,48.20459904091552,-0.133022982416501,0.3494922031359998,False,74,68,46,100,51,B,0,75.6,71.1,60.5,75.6,Acceleration
