rank,ticker,name,sector,industry,country,theme,price,market_cap_bil,dollar_volume_mil,revenue_growth_1y,revenue_growth_2y,revenue_growth_3y,gross_margin,fcf_growth,debt_ratio,rsi,gap50,dist_high,above200,acceleration_score,transition_score,persistence_score,upside_score,entry_score,entry_grade,risk_penalty,acceleration_final,transition_final,persistence_final,total_score,best_type
1,LOAR,Loar Holdings Inc. Common Stock,Industrials,Aerospace & Defense,United States,防衛/宇宙,71.69000244140625,6.716526592,45.11953683654785,0.2320248051854555,0.26881317386771325,0.3259478603707076,0.5265644803468988,1.1530802603036876,0.3573091939158815,53.26290643486705,-0.02450637378495582,0.12466421116300569,True,29,29,89,85,100,S,0,44.5,44.5,90.2,90.2,Persistence
2,DAVE,Dave Inc.  - Class A Common Stock,Technology,Software - Application,United States,ソフトウェア,378.54998779296875,4.828597248,163.86293321594238,0.5967165692816558,0.3395807682955541,0.2648678467862408,0.8668668415791202,1.4090920688921964,0.15429056784936132,79.7915217234844,0.014182717456485368,0.14457779396383225,True,85,64,100,85,65,A,0,83.0,67.25,89.25,89.25,Persistence
3,S,"SentinelOne, Inc. Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,21.540000915527344,7.38399232,166.0113718560791,0.21889901042167553,0.3224755857645608,0.4713048256782076,0.741153805436652,3.0,0.0061527368420189145,46.82613295993515,0.1171736220530492,0.09647647744712268,True,39,31,97,85,70,A,0,49.0,43.0,88.6,88.6,Persistence
4,GTLB,GitLab Inc. - Class A Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,44.869998931884766,7.578542592,189.52863198833467,0.2581169023600953,0.30926219076884875,0.3666198484220052,0.8735971876753515,3.0,0.00010854756966635264,63.18472040193816,0.27556021468471265,0.1208856166333952,True,46,44,100,85,50,B,0,52.25,50.75,86.25,86.25,Persistence
5,FLYW,Flywire Corporation - Voting Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,18.790000915527344,2.286135552,37.011886153373716,0.2659404564517702,0.22091621309173542,0.3929814254859611,0.6142048874443241,-0.022817760851689965,0.001073953593396063,66.05924075381523,0.06331812445390302,0.038382802705194195,True,42,24,92,100,52,B,0,51.7,38.2,86.0,86.0,Persistence
6,ALKT,"Alkami Technology, Inc. - Common Stock",Technology,Software - Application,United States,ソフトウェア,20.219999313354492,2.16236672,25.070170548648836,0.32886125164370716,0.26061148430508513,0.2964752533411661,0.578395948056866,2.185347235151741,0.43500148130312183,59.6773875987975,0.10086345257717907,0.23784399585286484,True,55,20,85,100,70,A,0,63.25,37.0,85.75,85.75,Persistence
7,AVPT,"AvePoint, Inc. - Class A Common Stock",Technology,Software - Infrastructure,United States,ソフトウェア,14.0,2.961915904,26.02453,0.26934901144389106,0.21578957049572337,0.16994994383207296,0.7406393847870187,-0.05539999291106937,0.012606740405559688,63.254598037483156,0.11448996643558045,0.15713428744397379,True,57,47,92,100,50,B,0,62.75,55.25,85.6,85.6,Persistence
8,INVX,"Innovex International, Inc. Common Stock",Energy,Oil & Gas Equipment & Services,United States,電力/エネルギー,30.110000610351562,2.10576768,25.692411870803834,0.4803973347578628,0.18948084652922656,0.18910976071782512,0.3100226833399608,0.9510301208591646,0.06251404431261516,56.385874318660484,0.1041437716344446,0.04805559882215942,True,57,20,89,100,57,B,0,63.45,35.7,85.35000000000001,85.35000000000001,Persistence
9,IOT,Samsara Inc. Class A Common Stock,Technology,Software - Infrastructure,United States,ソフトウェア,41.15999984741211,23.984347136,192.77574048534393,0.2957383091084767,0.3326424041349072,0.43650629458504775,0.767366330272112,0.8607847006691663,0.02864121882618549,55.18340808088859,0.11828376929719163,0.08978330967917401,True,43,49,100,65,70,A,0,49.0,53.5,85.25,85.25,Persistence
10,TTD,"The Trade Desk, Inc. - Class A Common Stock",Communication Services,Advertising Agencies,United States,その他,13.569999694824219,6.37627392,408.22589371940614,0.18465611733489964,0.25625912071198076,0.23344287439115982,0.7862547319254604,0.23808575033918727,0.07091084017798811,52.343739716654646,-0.1987955610946932,0.7517380217214418,False,28,26,100,85,43,C,0,38.05,36.55,84.85,84.85,Persistence
